wallet_address,player_name,actual_royal_favor,gold_value,main_pot_share,chain,day_one_cashout_npc_kills,day_two_cashout_npc_kills,day_three_cashout_npc_kills,day_four_cashout_npc_kills,day_five_cashout_npc_kills
0x35a206D9ae0445c44FD6dB163B31fBf69AD531FF,SWEETTAHO,12644,26333,0.00006529,ronin,,,,,
0xcB1b3311E996f6e22c58F03779A3Cb363Ce64946,Hadookin,13831,18709,0.00006525,ronin,,,,,
0xb98252760226E3EA978e6DDbf6cFE1E2A7F82AA3,mightystrom,10311,41101,0.00006524,ronin,,,,,
0x64ED9c53c2F3112fc970136aBfBCB51d56a018D6,神秘的小可乐,15791,6159,0.00006521,blast,,,,,
0xC2153006aE3F8B8d188cd060Ee608e8586379936,Escravo-PK,14959,11231,0.00006507,ronin,,,,,
0x45d005a15F9112e04c9F7c8B33fFCB5606327a85,Sofa,8977,49014,0.00006489,ronin,,,,,
0x2b418beb789d4157Af23c36d996f702881123E35,gangstapug_BALAGAN,15041,10246,0.00006479,ronin,,,,,
0x20F940541f5D6E0367c395Bc07CFBccFdE8b4BF9,Kokoro,10314,40317,0.00006477,ronin,,,,,
0x9b2aea87c785a2828Abbeb1C69A80c25966BB9ae,gambi,16418,1183,0.00006461,blast,,,,,
0x79A6DD3717A70f99FEbF089F7d2780781446C00B,Epyx,12688,24613,0.00006441,blast,,,,,
0x3A79e13A0ED3FADb12Ea5CD95F66101a75859a35,ThangLo,11936,29289,0.00006435,ronin,,,,,
0x0835845cd9985D996C2fB21354528e0F08afBB9B,Sunraku,13795,17425,0.00006433,blast,,,,,
0xC2Ab6a5D8584C75138C796102787fD8B1f1BD507,ProstoKniaz,7275,58796,0.00006424,blast,,,,,
0x32110e5890CEb8860D765fbB2E84EFB644E20029,Tonoroch-Infinity,12098,27913,0.00006413,ronin,,,,,
0xB0993F4485488d34e2E8975f7dB9F16578c8d67D,Penguinxyg,14659,11589,0.00006412,ronin,,,,,
0x4E22D0B37070d2bd68f5d3DBDA01c95df9F4875c,Drakairr,9215,46127,0.00006405,ronin,,,,,
0x8F44cd100c7f77764b325A83b0D4c8e0FC91C6e6,Yamato,13644,17775,0.00006395,blast,,,,,
0xB91cE9129A30D9E891BB670672a452034ffe0860,trubka,12928,22259,0.00006391,blast,,,,,
0x9Ce15890AAbF58cd7De4f5f96c96ac93390ec7bf,TaMuts,15423,6210,0.00006381,ronin,,,,,
0x4422c921265C32FBe944dD9ff680e4F56B347B8c,juniorcg,9021,46931,0.00006378,ronin,,,,,
0x479386e4698c572846c94880b110507Ad8A707c1,Chupacol-PK,7662,55406,0.00006368,blast,,,,,
0xdf63bD95b7CA4dd096016094b77a9d08B7Ac3E76,GeremyLeal,10744,35586,0.00006356,ronin,,,,,
0x7B2b0274a4136a48840eE7E0A399c21Bb9C8B909,Groudee,13906,15141,0.00006336,blast,,,,,
0x6ef43Ab2f91F46c1899001B8333cf98b7427353f,PK_0xKyran,12234,25780,0.00006336,blast,,,,,
0xE0e087E5135Deb205DC781F7283cc7B97e71b2fE,TGG-Ravie,16178,650,0.00006335,ronin,,,,,
0xB187C30c1E59Ff8149C184279008469FE7ac3e0a,Karma,14149,13489,0.00006330,ronin,,,,,
0x99DbB7C5E171b191C639084336F3B9ed388221C8,Lbleed,10194,38592,0.00006325,blast,,,,,
0x8a513474859Fba7178628113f2C825b66925285f,KoaNFT,11395,30822,0.00006318,ronin,,,,,
0xe8bA7A289Fa8Ab73eEd69Fb78de050604ae449C8,MrAnon,8943,46388,0.00006315,ronin,,,,,
0xD08827a4c1211E9C3F92466cCBeA97f8F5C5D7d4,dendalion,9077,45460,0.00006310,blast,,,,,
0x9137B46CD5F3C77DeDe2D13BB37b5a7E1e58283f,KIDIK,8052,51437,0.00006277,ronin,,,,,
0x97116b9E52ef4272ac1757f4B26904E4f25b2582,Frank,5873,65264,0.00006274,ronin,,,,,
0x6Eb5b3267A3EDe23c89d105e75347F26d0602078,HayDanhBan,9499,42150,0.00006272,ronin,,,,,
0x327122b6B18701Eb360E02b38b442D1D04141B18,BALAGANChilGuy,13024,19303,0.00006248,blast,,,,,
0x911353B2A964d82637Cd2D003E8E651FEDC60b86,qqhate,9609,40529,0.00006216,blast,,,,,
0x49d7989f9d475d3DE3043D1b57C30087b6625F92,BHARAT,14961,6281,0.00006205,ronin,,,,,
0xA8Fe6f2280c4FACe3e75F916ce1c6ccab33D3cB7,uktaokui,14970,5763,0.00006177,ronin,,,,,
0x44EC8E3731d5D947E8592BC0349Dd9d734827eC3,PieroElSolo,12296,22783,0.00006177,ronin,,,,,
0x54c60dBCc400Ff4753A37C62fdb7bB4DB4d896B4,AHNAndrew1,10126,36508,0.00006171,ronin,,,,,
0x6311AF558252FB8bfCDb098c3FCbfFF9049bbDA5,Dundus,9689,38615,0.00006130,blast,,,,,
0xbB03086aD3dEB81F808cdF68606758D963403C00,KenNguyen,11495,26944,0.00006120,ronin,,,,,
0x8f78406BE2f38C37AcC92898F29e1A779f9db4e5,Babytwo-KGeN,12055,23249,0.00006112,ronin,,,,,
0x3c7058b013d588412d62F4D2ced5cb6Fb7f72165,Danps,11345,27620,0.00006103,ronin,,,,,
0x95389DC3587aBd509e261D55C8d8c1282E2dcAA9,efhgv,15117,3562,0.00006100,blast,,,,,
0x8c09a5463AaA699672807E6f2A424941DBe3a08f,Plankton,9433,39668,0.00006095,ronin,,,,,
0x2669fDf048Aa07bd98ecC80f316fb0e0577230c3,nivek1994,6270,59789,0.00006094,blast,,,,,
0x71002D0Ef4C71F65118B95359a33C8957F9d7106,SAiito,11087,29081,0.00006091,ronin,,,,,
0x61cb383d4FDa699447bB9406A2D8Ce060C1D6e06,InuPlay,14063,9746,0.00006068,ronin,,,,,
0x4B063BFa0Ba4e820Be99B642087925fD44881c85,Malangey,9698,36749,0.00006020,blast,,,,,
0xB79dF11E30640F717B5c1e11709D7dC754D168bB,RushPerform,10808,29444,0.00006005,blast,,,,,
0x617fbB1e9280E71Bd45209d3a91005202bF0A385,nah,2615,25263,0.00005990,ronin,,11,,,
0xD07532EECA4Ce5d9D904Cf4e15166Ea3FA8DA4E0,Doyathing,11206,26570,0.00005984,ronin,,,,,
0xcD230B4091e076dfF999c8B755C412A0454C6b9F,finicky,14513,5254,0.00005968,blast,,,,,
0x4283b02E431774182CCE74047bab7A48C6135d67,lychee,13177,12961,0.00005920,blast,,,,,
0x63Cd90e7f05775D004e1233E67cF13C65B313a04,STANN,8516,42610,0.00005918,ronin,,,,,
0x0519861371532dBcDBA321DdC0E3108885f6E2FF,dur4zn1ll0,12743,15490,0.00005905,ronin,,,,,
0x3CDE4ae002D7419216bA41FcfF368EF356169519,Emdzik,6417,55322,0.00005878,blast,,,,,
0x51A01f433B13F5293D80c4f8247797c5B0d31f50,神秘的少东家,14482,3754,0.00005865,blast,,,,,
0x367DB50f00a170532fDe654bec1f50FdEc348C0E,Corin-PK,11664,21338,0.00005843,blast,,,,,
0xE515CDA6bB3E1410F48CA6378E931904a2Fa008f,mack2x,9111,37568,0.00005841,ronin,,,,,
0xCcb9213E30eC332b66cFd4B90cB77a35B97797D6,Bigbang,12936,13158,0.00005838,blast,,,,,
0x831c5F0c56B480A9bDF9f0824dE8Aee44E6fAC17,kka888,13796,7650,0.00005836,blast,,,,,
0x7EAeF8113bfE2A318CEA9b8040dC3Dbde437cFF2,Eaglepet,7175,49674,0.00005828,ronin,,,,,
0xC2E71CAe519B3650994012ba321c545CdD4d9E11,GhostS,12826,13499,0.00005816,ronin,,,,,
0xF7af128c34f6e70f5ddd0db22Dca158694937D13,archangel,8253,42474,0.00005807,blast,,,,,
0x312be25d79B750213aB425870E9B5471A2E3EeFb,Fl0ur_BALAGAN,14812,700,0.00005806,blast,,,,,
0x23ca8D7B3607Aa32152c2E0C9C1F54e9C4111E11,BOBFIRE-MANA,10864,25502,0.00005786,ronin,,,,,
0xC9bf08f3BDb14644ef4A2B7D855D427D8e77514D,NAtGao,8124,42901,0.00005783,ronin,,,,,
0x034Ee67584F6a1D2C8C341D8729ACd5d681FfEBd,Rhaello,13776,6278,0.00005744,ronin,,,,,
0xd7FF7726c81B71BCFD4a415cB51b644D72843940,屠夫,13874,5222,0.00005718,blast,,,,,
0xf182271C29e56097D46B58aDC7A03853d64DC48a,gepa,5777,56534,0.00005703,ronin,,,,,
0x0A6cA655598e4f3B1745c25C035D1D148bc942A7,MAHAT_MEMANCING,12106,16003,0.00005689,ronin,,,,,
0x006C51A17632141bfd42E5E8ba5c0d483cbaf7aF,WeldBrumbo,7831,43175,0.00005686,ronin,,,,,
0x0099FC914f23217Fd8fbF922A3dbc51BEB0fCc53,aantonchuk,7115,47094,0.00005647,blast,,,,,
0xC7ad3b3B874Dd386bE202126F0b2ee6E735EF2Ac,Pontiphiqus,11028,22133,0.00005644,blast,,,,,
0x96c1f1028032F81Db9fDcfbbAcC3BC8676b171E7,IgnacySigma,11134,21196,0.00005628,blast,,,,,
0xABa84A8a643735156Cf09A6ee7E7f7D4312aE951,tramp,11521,18475,0.00005612,blast,,,,,
0x844DfbA5968a364479c56052035729eFD3e7d4be,Drena,14292,815,0.00005611,ronin,,,,,
0xb07e0462cFD655Ce168163220EBf1B6a6150e7E0,HateMeNot,5037,59661,0.00005606,blast,,,,,
0x0EA728Fa4b65eD0A0dD84109001520566016257c,CheckerGuy,11494,18503,0.00005603,ronin,,,,,
0x7a4d84537C749B7Bbe6Ec8BC15F04e2C8c2996F2,TetinhaTGG,8802,35532,0.00005597,ronin,,,,,
0xc05B1022947220473a4c7c7deE19286d68170F50,GoldenCriss,11960,15359,0.00005593,blast,,,,,
0x308849E987d5798Cc791Ac85268f4F7c2808353c,TGGDerick,5160,58603,0.00005589,ronin,,,,,
0x6a83187f5CA91a6e58eAA329ac059b5F6f5a2BCC,mr_BALAGAN,9985,27882,0.00005589,blast,,,,,
0x6A490cCf085B0f2A306E967aFdBF6c920aab772F,Karandash,13495,5529,0.00005589,ronin,,,,,
0xD327c828EE946154649E26f1f95cde37e7FdbB72,Aldorius,10309,25650,0.00005579,blast,,,,,
0x625134562f506c8d7bCBa6D18814005aD3d375AF,Vubin,12999,8424,0.00005573,ronin,,,,,
0xD97fC5dAF917C00509a6C57fdd3957de338cefAA,Godcrowley,5294,57310,0.00005562,ronin,,,,,
0x2470E949B9bBa79a029B2Cab2f7985F0B1d7fe08,TGGjojj,5909,53235,0.00005553,ronin,,,,,
0xA5E60385272E85e8236738F42BBB98df8FaD16aB,KHUSHAL,9478,30437,0.00005548,ronin,,,,,
0x16E6c0A033De7bD7B17Cb19C4ee347A641F0068C,SashaKamen,13439,5045,0.00005538,blast,,,,,
0x6Be533049f9CF58c528788362cC0dBa6Dde7B6D7,CallmeSrD,8977,33066,0.00005514,ronin,,,,,
0x48581EE4cAE8483C501789723c910D0E46B5781E,dabaolaoshi2,9228,31322,0.00005505,blast,,,,,
0xe89F7A2B9940313C78A5dB2F6AdFAE40c2C69779,TR4_guldalifurkan,5445,55354,0.00005502,ronin,,,,,
0xd9f4f1aB8A359fa5E015CD92c0F6D41277c81d62,beikovich,7723,40812,0.00005499,blast,,,,,
0xEBe2140fdB40C874F7686854877162fC3C65B59e,Napoleon,10973,19750,0.00005477,blast,,,,,
0xA6580DE8f8C38a0a47cc692396B9A97Ec1d38d2e,Balthier,11737,14803,0.00005472,ronin,,,,,
0x6c5CE902e11558Be660537d2d7510180406792c6,MrMageTGG,9212,30693,0.00005460,ronin,,,,,
0x68EE3e42CF0CF531AA433512e425225c85ec709E,Sigurdr14,10395,23078,0.00005455,ronin,,,,,
0x8907b9dd4e6Cf6F4a3767afaDAc09f28Bd18224E,ChrisGG,13571,2708,0.00005446,ronin,,,,,
0xD3e97b1b36b7b7255Be13E084c3313B97E83044e,HCO_Clumsy,11612,15104,0.00005442,ronin,,,,,
0xFA1A37DE978051EDC25217d268446E7199AD14bf,Coin,9771,26791,0.00005439,blast,,,,,
0xB615028cF286a201A7910aD52a7163fbCc2e46ee,SOSUNOK1488,12519,9117,0.00005429,blast,,,,,
0xB9f46d3d6B9e4f069f51f0C38f9A7237F069AA08,UCUPKEWER,332,1092,0.00005424,ronin,,,,,9
0x1B2532D21ecaFBd15336Ffee845886Ea800fD316,Kugelis,7380,41716,0.00005421,blast,,,,,
0xD58cD85D5fb8D57791f428f8B1Cb3e79ac8543d3,meppxsakura,4766,859,0.00005392,blast,,,,,6
0x5D3B6585153AAbd8AC5426C1716ca7706c53eF4f,Test,12507,8475,0.00005385,blast,,,,,
0x3d66Da5927BC3E0dB7f9f09b3d35e498C52C0cB9,igorotak,7312,41154,0.00005360,ronin,,,,,
0x70CA640601b564917222f3ac54B6aE496b949089,DuySlimeGaming,11424,14753,0.00005347,ronin,,,,,
0x509Bf5a53A5B7B99A56E0Cf0cdBb2791477f0fB7,Zoro,10561,19990,0.00005331,blast,,,,,
0xE90590796d79b6dba93E9B8f1BA4C2B02DB5fc78,Menoide,11154,16147,0.00005327,ronin,,,,,
0xcA0B4439F0FB53a42a84859aa3E0550F4aa836cE,saubap,8262,34508,0.00005324,ronin,,,,,
0x70544EfE35e0d49B4Ad34EF1caca954251f9292F,BALAGAN_Ribachok,11157,15836,0.00005309,blast,,,,,
0x6B781064767C8f3b612facc91BbD5E77CD91BB13,0xNocMANA,6560,44744,0.00005287,blast,,,,,
0x32fb271049c67A70f9d46Da43306D8959A1C7af0,MANA_Fisher,13159,2650,0.00005282,ronin,,,,,
0x4F4E790d1d668eF689A6abA5B55a0403456Ff031,Pupu_BALAGAN,10270,20532,0.00005251,blast,,,,,
0xa0eF39CaE2E9d73A66D970CbC6140D8ffB3b4AC2,WBT-娜娜姐姐,12361,7151,0.00005247,blast,,,,,
0x5736569322856BCd90147F55eC352D0dC1678cEe,Peralta420,10034,21827,0.00005238,ronin,,,,,
0xd5AB4db5972e6532199260cDc8ef0e3b30A32Ee0,johngarik,10502,18788,0.00005235,blast,,,,,
0x580D29A7Dc236e7DAE1C8Ad3116baEe4503f1f0C,OhGeeh,10179,20812,0.00005233,ronin,,,,,
0x708cD04071c3D1415f3882df2326589989779dDD,dangelMANA,8934,28704,0.00005231,ronin,,,,,
0xdC3bFbC0B8902e7f88E4b4972C614E0a6c8a634a,ONETNEGRI1488,9785,23285,0.00005231,blast,,,,,
0x9B3E08147f2Aa490Cf0EdB303273634dcE3AE452,cryptotoadder.eth,11917,9616,0.00005225,ronin,,,,,
0x5dEBC1be15821664057d80D8E27F2c1F012Ee0a0,phelansoi,9075,27453,0.00005209,ronin,,,,,
0x530eb24208a889BAFb42d9b770ef6be60D019697,WBT-DABAO,12113,7982,0.00005201,blast,,,,,
0x80c1a6e00Ee3F1375B7975ab37A6ED34b273aBa0,KOFISH,9980,21556,0.00005201,ronin,,,,,
0x25461dB18CEBEeE8E11C0254Ba0F087f00FA5FD2,audio,11558,11317,0.00005189,blast,,,,,
0x5d120B935dAcc3ad80794201ce584d4d2F5e3EF2,Gooseman,9824,22079,0.00005172,ronin,,,,,
0xe419C73080662c981280Ef6E29788d898f05DFEC,WBT-挖挖,8967,27455,0.00005167,blast,,,,,
0x25D174Da25ACf153D4761A3B23588aCD3e014eaD,riyushiki,12139,7094,0.00005157,blast,,,,,
0x9a2D1A8424901a3e5Afe96d3893127E85c36053E,Nazmul,5189,50963,0.00005134,ronin,,,,,
0x096e80a4c2b44a5cC4bbaD493c7Fc9be03628c5A,Nitrox-PK,10773,15193,0.00005120,ronin,,,,,
0x692ed35dB27d50989ed25e0E74C6fFA587599E36,VanoZZ,6054,45001,0.00005106,blast,,,,,
0x9F87aF3989249F094eEf2602BcFBB2671F1a8420,BaoconxSUFx,7530,35511,0.00005100,ronin,,,,,
0xAC7F79Dd012def6bd96D7b23cfBe645A6447cF8D,weyawyn,8541,29027,0.00005097,ronin,,,,,
0x4Ae191c3f35A236Fa3f708Ee9858575449D1489C,ngocse,12482,3916,0.00005096,ronin,,,,,
0x3DE3B29c7E0c0bAFee75711CD5EAd661F73Fb345,zDCore-TGG,7160,37744,0.00005093,ronin,,,,,
0xDa57A499f592F6c82d884BeeA666141d1e6cF843,Fops,10639,15528,0.00005089,blast,,,,,
0x5D5FF76c067792934C6c8eE74cC7faf4f205F3Cd,WBT-玩偶姐姐,10632,15571,0.00005089,blast,,,,,
0xa3b6Fa19F0c91520381B6B54b2Ec55CBC7b3e255,Rekl,5213,49847,0.00005075,blast,,,,,
0x986aF1d5c1f1dA27D06102fa72c886Dd5356950a,anhson23,9164,24614,0.00005070,ronin,,,,,
0xF67dF18e6ba0267CE180a6617812e7cD6d2d3EAe,tantapchoiDFi,12507,3000,0.00005050,ronin,,,,,
0x667Ba9253003EfbCb55CAC48EA6Dd910cA782869,Casotti,7735,33315,0.00005046,ronin,,,,,
0xe36dc95fe8657c52F678abD269176F6aC91C9C01,wk0,12938,142,0.00005043,ronin,,,,,
0xeeB66bc85aBc68Af8A06A70A5B544D7b285321d0,Davisteraz,5698,46078,0.00005033,blast,,,,,
0x2a231644D7654Cd97D95aA7f309526Ca5B55CB50,Reng,10083,18054,0.00005027,ronin,,,,,
0x462051a908B5c001bea9891cE4B0c8CAB37568D3,90xGG-kirito,6114,43066,0.00005011,blast,,,,,
0x6c77B54aEF5F5770943736Af4515FC2366a15A4a,ocultist.eth,12017,4858,0.00004973,blast,,,,,
0xAAC6Aef282B4506754f1f1EeBceE397A1BEB1342,Dgons,11126,10241,0.00004955,ronin,,,,,
0x4663bD54d4e2a4FB0F96AC3C124D7cF6cf3132e9,patyeszkaa,10539,13579,0.00004931,blast,,,,,
0x8CfedBA4a6Dc36377941d4551f898A4500b3a970,Ylien,8424,26957,0.00004925,blast,,,,,
0x5CfD94e229ebEe1e031604fF691111e025cD7c95,haox11877,5966,42539,0.00004921,blast,,,,,
0x2466643126DD83a9d9B0d771669baDaB19F06e94,yanekolya,7183,34428,0.00004899,blast,,,,,
0x5507371b3C57b2f028B402bf814712503fA9B766,Igorilla,10366,13995,0.00004889,blast,,,,,
0xA95E811722142C16E187536B6A19B11d2F259614,tuyulawak,5727,43509,0.00004888,blast,,,,,
0x29B282FAcA24679C7B0114A5d45eFc8617B9b7Ee,HU-板儿,5762,43113,0.00004877,blast,,,,,
0xD1612df7cCb732a80180EfF609613fE84EBcE6C3,rellis,6789,36347,0.00004863,ronin,,,,,
0x310c09432ae0dAEb894ec5760B310dE5F845C9c1,tdbgamer,6452,38323,0.00004853,ronin,,,,,
0x885c9361aF189044305b384E30C4d8C3CC1d3dA4,Pumpbob18,8371,25957,0.00004844,blast,,,,,
0x5AEb6a6E89B9652CAe84dA1e5C1509D1c29eC307,Cambrilion_GoH,9863,16206,0.00004828,blast,,,,,
0x84305ae7E3Da4233d8b0FC3808c4205D147E5107,Phongdz26,10112,14603,0.00004827,ronin,,,,,
0x3feD69e5ccDD8074ebCA1D3Fe30154fC6843963B,apple,6692,36358,0.00004826,ronin,,,,,
0x64d8a93F8f40EAd1c3560D2ea4aB294FAD9dA755,kratos3310,10167,14151,0.00004821,ronin,,,,,
0x48087F31c4528C6dEf2A524de0BF14f52c3b3046,bsbruno,8867,22383,0.00004818,ronin,,,,,
0xcF52E7804637b508A5780035Ec1E5F390728c074,WBT-vinchhher,10909,9318,0.00004814,blast,,,,,
0x60c26e0810569e539056e198cD03E7063Ac890b0,jordanpaul.eth,7371,31748,0.00004808,blast,,,,,
0x6686b604A4D600ca9171d98b48575f662B11393b,vietbodoi,7977,27824,0.00004804,ronin,,,,,
0x6E74bD7b15D0964a7585d396bE5a1d282e5687Aa,Siimiik,10931,8824,0.00004793,blast,,,,,
0xDd95501AAFAc4a3aEF141656670d2FD7B1448004,NavarroBALAGANNNOOO,6071,39320,0.00004765,ronin,,,,,
0x97fa94EC3e1844280DADE9D9F2520b4C630962e5,NaryB,6720,35086,0.00004759,ronin,,,,,
0xf00B3135975ECC4Dc9B514668c131dC202c61877,Das,6819,33813,0.00004720,blast,,,,,
0xf8C80987580C4b107a19A11e8647A1469a14D263,PKcbbho,9208,18330,0.00004703,ronin,,,,,
0x9f0996136a40A43E4e7a69FF9F5DdA616E4ABD01,МАКИТРА,12057,130,0.00004700,ronin,,,,,
0x567c294C3fdCE75ca6Fc207CcBCc2493d221c49D,Fenek,10449,9580,0.00004651,blast,,,,,
0x29dF2a635A7d43Afd8aF3512516C9277B05b1Cf2,Wukong_Mysticat,10088,11541,0.00004631,ronin,,,,,
0xC6249F49118C57CEFDE4c57C07Dcd5151820a450,S3KK3R,6330,35381,0.00004625,ronin,,,,,
0xDaC99F885224b0D8EBFF51C711F89D572DA57C4d,error0005,8676,20158,0.00004608,blast,,,,,
0x0c495D477279413C362b40b07082dB6bF9619f18,Syamor,11034,5034,0.00004601,ronin,,,,,
0xB49bF4F9AccaEEF9fD77fb4fA5328eEc2bb56541,CGR-Viiespax,10709,7060,0.00004599,blast,,,,,
0xb458c3ADc7a27e0074AD4368897f0599961E2461,Gladfrost,7908,24708,0.00004587,ronin,,,,,
0x29F47Bbb45B1Ec558586884Dfe5FBE4a0C9be604,小坡哥,9372,15083,0.00004569,blast,,,,,
0x5bb8672225460563FF90DF734896Fa45Eabdc9dc,TGGxPiraque007,8665,19399,0.00004557,ronin,,,,,
0x96fB2d240241F073Fa63b7415349371DeddF8079,cryptogame,9741,11759,0.00004509,ronin,,,,,
0x9DC1C9d3B1293D23dBc0b43b79686B1a41C6c781,Hindeck,5707,37289,0.00004500,ronin,,,,,
0x93157b0B031D058B0eBF98835027F44eb8c062A7,oSmigollMANA,8028,22316,0.00004488,ronin,,,,,
0x42d2D4b57a514FC9f9E182CB0A68F12A3529bBa9,Horde-AlanFF,10043,9467,0.00004486,ronin,,,,,
0x0BC0aDc3e5E7517030Dcd32B50e336ADE35A4ddD,duy_hung24,8539,18472,0.00004452,ronin,,,,,
0xb95b5AbECb0bB44D27b2eBccd5F4d4022c0F6bB6,WBT-Haoying777,8050,21187,0.00004427,blast,,,,,
0xFe52C3055710F4E935dD50471E11a18d92FfBc2d,ruas33infinity,9089,14492,0.00004422,ronin,,,,,
0x4b53533a69e59eab2aD824d85F949D64Da1F79Bf,villasmart,7497,24231,0.00004398,ronin,,,,,
0x071619739Ff9D9A30ce89d58540B850410ef905d,welll_wtyfm,7243,25828,0.00004397,blast,,,,,
0x38b478AF953FEa104911195eAD2f975350b12fe3,WBT-huhu,10374,5760,0.00004389,blast,,,,,
0xdC967A2Fb31fFCaECc485656861760bF051EBdF5,Maxx_Wave,9732,9844,0.00004389,blast,,,,,
0x0e7e5c347570fa9d24f2a0eF0fB5695bC9b5b035,Jameson,10139,7142,0.00004382,ronin,,,,,
0xc1bBb34bd809571b79C18E3Fdc892c0aC6578506,riman,6626,29259,0.00004366,blast,,,,,
0xCfd653162Abf94cdB37B56123c3A7F2d81bADaFC,loliopopo,8534,17073,0.00004364,blast,,,,,
0xB0Eb446549eDc2962b95017124A49B5c40E174fD,BAER,6875,27564,0.00004360,blast,,,,,
0xE6C02CA54d5d1919dC2FF06badc89908Bfb0b2dF,andrucho,9913,8129,0.00004354,blast,,,,,
0xC08b6d75614b96C79ED009f07A3188905378A548,gordinlMANA,8692,15715,0.00004343,ronin,,,,,
0x7d2A23b6e73F5141d4c07E87Ea7d7dd0215A3576,cryptoJimbo,7232,25009,0.00004343,blast,,,,,
0x1eFA83d880d57b945907FBf3EA7360c9D9992Dd8,Nagato-PK,10816,1914,0.00004326,ronin,,,,,
0xb73E3FC5C4eD985140396b87322F8EfA4753e8D8,zehahah,6361,29875,0.00004301,ronin,,,,,
0xDE9EC259b54ed708430C037aA42422A05e7392b2,fugosun,10436,3902,0.00004299,blast,,,,,
0xdA167f976507C28342a6FDDD9D8925570f2d3BFb,twizzy_BALAGAN,10266,4878,0.00004293,blast,,,,,
0x41c45eE30c0157A7f36015d0a76Df4501456d4D8,Neorin,6061,31625,0.00004291,blast,,,,,
0x45Aeb0Ea8993731b8e29ad4B251a007a624D5195,DUBCLUB,7209,23959,0.00004269,ronin,,,,,
0xF48B0cD6981f990A0031C8526D9fC3CdAb0Cb17f,Lucifer,9250,10583,0.00004246,ronin,,,,,
0x05874E44448173C11bF54d007eAEA40bd6647C54,Prometei,9373,9718,0.00004241,blast,,,,,
0xBD0F85A02dD89E5C1725a8FB5832D78164e03612,mepoXsakubaa,9986,5666,0.00004232,blast,,,,,
0xFDBF20A7E1ee3F79D88Afc25c4FA32488389B47A,DoomeruaBALAGAN,8708,13624,0.00004221,blast,,,,,
0x45b90C319Db65323c29f9476C893bD7B17b9A5AA,Kentmorgan,9543,8266,0.00004219,blast,,,,,
0xCAf5eea962630E5141Ba3e0d2106E7CAD0A169E0,卡卡,9257,10018,0.00004214,ronin,,,,,
0x93a06470B8640f730c88Ad19Ac8Fca71069D9521,Xenaksgod,6805,25417,0.00004201,blast,,,,,
0x4864D4D877e5cED272ebc0BFAF75371d285F1B10,WBT-中专说唱尼哥,8858,12321,0.00004200,blast,,,,,
0xd3cE34e113014062cd908ACD4c7D2b72EE2e4DA6,hcomr99,9971,5146,0.00004194,blast,,,,,
0x58c5a30e228a26aA2E982BC50f8e2F2ae226Caa5,grunk,9528,7922,0.00004192,blast,,,,,
0x804F9295896A47dD3d117e252471a161D4Dac107,carmelelite6,10305,2890,0.00004186,blast,,,,,
0x74AA62a51E7dd5479B40Ee5F41F4f31C393d8f5C,EBАТUГBOMЖ,10757,0,0.00004186,blast,,,,,
0x10Ba109cCb236AAc6745E39d54FA7B1Fe04143f1,Habiki,10157,3667,0.00004176,blast,,,,,
0x4e8eE84882aCE67F013618a9F0956db99e1421A5,mttm,9444,8199,0.00004176,blast,,,,,
0x5d12B9fe31017b090ABDBb3D6d71AF63590BB1fC,Onirin,10204,3111,0.00004161,blast,,,,,
0xB080893db46763cc8b84db4fC4d5170D425ED4CD,jokerdiksn,9590,6957,0.00004157,blast,,,,,
0x6c037157Bd70C9cb665623652b76624fb5461FF3,AmeDamne,7268,21716,0.00004155,ronin,,,,,
0x0811504EbF4D4c5Fe3f6934A5df4578Ebf5556FD,MEPOxFarming,7118,22472,0.00004143,blast,,,,,
0x5927e053f55fA4ffcDE2D0F25e1f5BC84b2e29b1,chepuha,10586,284,0.00004137,blast,,,,,
0x5a1da5Bfd241013AA1883AA045837211C5f84de0,insu,9799,5093,0.00004124,blast,,,,,
0x630aE416013fa03dF63515F6679D169F32Bd7440,csjaybit,10029,3404,0.00004110,blast,,,,,
0x2BCCDE989B64657E7c231F9D364a3f12aDA82228,GRILLOtvxINFINITY,8730,10905,0.00004063,ronin,,,,,
0x976A73d2e95Bff409641aE93b1ACBbb30FF11092,SykePlays,7714,17304,0.00004059,ronin,,,,,
0x6583ca2c3960514290eE0D5aF2328BC853898013,MANAchang,5434,30701,0.00003991,ronin,,,,,
0x456f2e2033FbF3DdadcFDCAA8Ba0905BB83D7853,alexx855,6545,23533,0.00003985,ronin,,,,,
0x4c4D4f6EcEB64D11271492a801AA69eAC5Bef387,HCO_Sara,9237,6372,0.00003984,blast,,,,,
0x7bcA5F50deFb26546F451B50bdD6150C9269697E,Johngler,0,8942,0.00003975,ronin,,11,,,
0x98eFaD30A23d1dFaa987DcC5364b442a978FEa32,Fatah,6930,20814,0.00003969,blast,,,,,
0x840963e7a9DbCeA4B80CED1cA2F847136ca4D640,Shine,8087,13446,0.00003969,blast,,,,,
0x9921616187925127713A734B92C2184453106983,WBT-Kim,7890,14696,0.00003968,blast,,,,,
0x46905F2945D63F36c42969Fa5393dF6ce93c6B29,tggLukalsk,8723,8939,0.00003941,ronin,,,,,
0xb803F31E81054cC9376AB687D73FA0beD5c071f6,Glory_Balagan,10089,186,0.00003937,blast,,,,,
0x09376e00928F3182817363c3CCcE9B8b0120dA1e,Sebitah,6610,21585,0.00003891,ronin,,,,,
